0,1.71997844998,2.21088273892
0,2.32122481251,1.87291644059
0,0.183150957623,3.05594700806
0,1.93332508478,2.89902547941
0,0.767413005001,0.949749778928
0,3.31715833504,1.70283722388
0,3.22967581017,0.602833823514
0,2.34387666685,2.09634393454
0,1.26650076356,3.34794884806
0,0.821330162034,2.82372650077
0,3.186399609,0.98896187842
0,1.77530066116,0.814461656659
0,2.43514096653,1.67902724879
0,3.87342043372,2.97328198603
0,1.96984480195,2.57675817298
0,2.88070016853,2.71982725486
0,3.33471973713,1.3320642889
0,2.20513895301,0.961415793256
0,2.96674168916,3.67404955805
0,1.77360805559,1.59673747122
1,-2.94501771939,-3.31939595942
1,-3.94532828161,-3.02113125251
1,-0.339857767909,-3.15987724247
1,-1.69142050688,-2.47892684471
1,-0.222173662871,-2.33614861299
1,-2.13800348364,-1.79000931343
1,-2.52926478027,-2.05554015333
1,0.551692285625,-1.30865854152
1,-0.301887440376,-3.15720564545
1,-2.75302086262,-2.92509140213
1,-2.38462994244,-3.73509082686
1,-1.5751991271,-2.09744064749
1,-2.69023137688,-1.25832337217
1,-2.96981075551,-1.37392544819
1,-2.54269950692,-1.0652808982
1,-3.71529004192,-2.25436425813
1,-1.59560124689,-2.66247615374
1,-3.25630751119,-1.94226787151
1,-2.72996006351,-4.64870569771
1,-2.37480986228,-2.43052190651
